X1,X2,y
-3.757779133948234,4.529141597051586,0
-7.915751789329653,-3.6140489120984696,1
2.886725762609526,5.643366806393347,0
-9.009907196313408,-2.4549960738732834,1
-12.3588226413537,-3.802458420843616,1
-12.135003856134652,-5.3085126369024485,1
-10.668922412747555,-3.670474178796645,1
-10.670197163736974,-2.9143151799114335,1
-0.0994261762173767,3.0288298113931225,0
-11.36787761813526,-4.889206276366198,1
-12.427181044384085,-0.9456377590433176,1
-11.931407562865482,-3.788674128194678,1
-2.6655533353820653,4.97283554832454,0
-0.7825899902323803,4.892901234015793,0
0.47586173807496124,5.762488629848452,0
-12.098604173656078,-1.6289352675463107,1
-7.75310453661278,-1.4472547147968182,1
0.08260006656307084,4.365195789441194,0
-10.685165560660234,-6.282407359520831,1
-8.078012246207138,-4.630982459755837,1
-7.740929703656094,-4.820989006160673,1
-2.0891372790412803,3.10015839436522,0
-13.224277236459038,-3.748897039307796,1
-0.398267568736864,4.252159042482855,0
-12.31430617573315,-6.27319010731619,1
-9.74989662385922,-2.4889041002413035,1
-1.261096302177092,4.015790780545092,0
-1.5034798213848855,5.198495001950916,0
0.13881691390374096,4.684224495069078,0
-1.9579660813743636,4.859429936952379,0
-11.666183938962714,-2.8566304930253597,1
-9.670594756973848,-4.4300718968353765,1
-2.513282886216475,2.8137947268768895,0
-9.144025609915934,-3.657374559741519,1
-2.156484660847462,4.986298586542798,0
-0.011065406827750701,3.054038133129165,0
0.025558337084383265,4.864390429209178,0
-1.02431837485235,4.522499971366001,0
-1.4461828471590428,5.176748088825983,0
-10.635187296300789,-1.7758301848863032,1
-2.2034780373144076,2.17875519185498,0
-2.0164728095767934,6.139421697975499,0
-2.1314056988244507,2.388974838440599,0
-11.817174960418054,-2.7901282865551744,1
-10.832114456577502,-7.854311261032847,1
-9.564787430137894,-3.8658874732470787,1
-12.148758597081228,-3.0129890884077604,1
-1.2448109487152441,3.306582463000192,0
-9.48517960534377,-4.141107544243748,1
-9.452690625791703,-5.4229288345306745,1
-2.2368082791977053,6.593652226757442,0
-10.950343632373896,-5.294904513076543,1
-10.806261373683157,-2.987198565448802,1
-11.603144941047221,-4.124020893833828,1
-2.4958019886275844,5.815242985137893,0
-8.486362025555913,-4.013926359188629,1
-8.924407326068025,-1.5069891662426427,1
-0.9136562579795537,4.762488917852556,0
-11.644837221784648,-2.815392952831032,1
-2.1431857119687807,3.830408336840538,0
-9.604899285242592,-4.8338920550954105,1
-7.465136829160593,-3.5973620014184142,1
-11.606500456639539,-3.518286500829948,1
-10.84052702305639,-3.471891922460056,1
-10.301753365214294,-3.734870821433473,1
-0.4567683581415025,4.47634081647938,0
-2.175340419305133,4.471885154094532,0
-2.666429102203748,4.38749297046481,0
-0.9828754978466216,3.364108517065303,0
-10.487829330725738,0.28760114372627044,1
-8.562678269205009,-4.075703576840755,1
-3.1014553044942845,2.2190031782534305,0
-10.643867112741503,-2.536921453564271,1
-10.149783675454175,-4.451664566478834,1
-1.8427909286160444,3.3852125078171853,0
-0.44313239674318594,5.973153010904049,0
-0.18213239836970319,6.013368510611998,0
-2.2962990918049107,3.3091933962476614,0
-0.9047826857955305,6.3463286926415545,0
-9.542327865049936,-5.154529106713355,1
-11.738377294457257,-1.6687034764712276,1
-8.79885119694982,-1.9560497619948123,1
-3.6812073178290152,6.612599653880215,0
-2.975482184325802,3.104809034533773,0
-0.4462933655499963,7.091121893652568,0
-10.4491085779522,-3.5763840992337883,1
-2.7183206670519455,6.195518970475202,0
-2.228836179249339,2.884284332555155,0
-1.2863611638668637,3.9615281402868674,0
-14.18487856053585,-0.9450061835312331,1
-10.533493792057627,-4.735413125475262,1
-4.13564180468467,3.070656492598589,0
-9.684194083548046,-6.599960668309281,1
-1.379717819466093,5.021567339655546,0
-7.59122658897859,-4.353084388722341,1
-10.031251561687375,-6.054053513049805,1
-1.1087121851227224,6.2558386574075175,0
-3.682604576144383,6.3602931735724315,0
-6.421104795951286,-4.065094670422985,1
-8.552922857942468,-6.897961149286104,1
-9.26343757644042,-3.5951547610787786,1
-11.5334114781424,-3.101701437879725,1
-1.9394283962157188,4.3212531475143905,0
-11.981376960666475,-3.0490540439321885,1
-4.774762938833851,5.827741619861675,0
-7.252853146582366,-6.091082805756774,1
-11.833531979515968,-3.1159522195117484,1
-10.606818855446335,-4.985959862116093,1
-9.680862011913042,-0.8818662916478672,1
-1.0543224432623195,5.296857653698762,0
-8.349679752082421,-2.2235296153011213,1
-9.547974700990165,-6.738310680699304,1
-10.011514820018201,-2.953432519254039,1
-1.2093044260147783,3.8781150991028834,0
-1.9453823524406975,4.7564985582333446,0
0.6452445860831286,4.405927355705628,0
0.7819162237748403,4.913507413704875,0
-1.5511820572146926,5.921170871264499,0
-10.762215614573723,-3.3176884020714477,1
-10.111788952885647,-4.443647665436522,1
-8.65383028189667,-5.613516852185385,1
-2.451817534343703,2.7970369356089058,0
-9.27644333375535,-3.7893710015050517,1
-10.195270847514537,-0.6948493529800661,1
-9.547635615229094,-4.798557913223435,1
-10.898469011589524,-4.92630219876557,1
-3.335525428901436,4.7581134155688,0
-8.379126921227007,-4.983595986030789,1
-2.0027086492537634,6.8265319306878345,0
-1.1941514742728687,1.2651181445089432,0
-1.7176031698475962,1.9828313367882195,0
-9.290411101522174,-1.9727216782654744,1
-5.2798144077092015,1.7401403051341804,0
0.06933879656738595,4.070136210657914,0
-8.01367152599014,-3.662086022922539,1
-10.93762367054868,-2.795169031202156,1
-10.881857010529762,-3.292996790792869,1
-11.164170039717021,-2.776938796702578,1
-3.0075846959264885,4.885975281760052,0
-10.103308124515118,-4.864544700262347,1
-0.4354943794624282,3.487879409149926,0
-1.1008746286813558,4.183755164254071,0
-7.70384070855095,-2.923624587165736,1
-8.65703634558154,-2.529446418013133,1
-0.7463844175863563,1.584373568094072,0
-2.082164309546939,7.491023153640602,0
-10.576694643946219,-6.569907109194043,1
-10.988377289793332,-5.17861518615349,1
-9.415830831302625,-1.7491169856536106,1
-2.845759836611271,6.242073186783325,0
-10.370171253433487,-1.8495962579347438,1
-1.3108180671804126,5.430316979139889,0
-0.760740052759632,2.2011342353111916,0
-0.7268546494901609,3.5067830722368907,0
3.322058228307027,3.5061518732771892,0
-8.638320383525196,-1.7534114369541332,1
-1.2274426554407938,6.653652144208713,0
0.3049989525754606,2.674015916449115,0
-6.645629897214273,-3.8830792400757526,1
-7.654083209413656,-5.259550876275296,1
-1.0616623237063636,4.118484323896595,0
-2.3168603069565226,4.684793300292995,0
0.037884175228620975,6.686215093476459,0
-13.770099440261768,-2.7314110248867722,1
-4.115734295461032,10.344393924900107,0
-1.874353523459376,5.955965537267788,0
0.08094794904213476,4.960728943406747,0
-8.306085486227758,-3.877908688822632,1
-9.263883713018362,-5.62859693321758,1
-9.50042240790204,-5.516003970395137,1
-3.4312146651062543,3.7165947121912897,0
-0.8455919640990455,1.469236240444645,0
-11.901000942413802,-1.3152095222374536,1
-8.664153468599947,-1.216120367478224,1
0.5252311737606461,4.881445722399098,0
-1.0679178609303506,5.4947737062235,0
-8.997827625110219,-6.256976860551042,1
-12.621820636246934,-1.964464522130482,1
-13.253779092268706,-4.876586006501837,1
-8.995893161606599,-3.9987937165214227,1
-2.9458051430581778,3.005217104121238,0
-4.507777994927462,2.7308238301844927,0
0.17025166259741265,2.7058018157527943,0
1.0458235662812267,3.727702408917123,0
-10.379991924518935,-4.164714675948442,1
-1.626765651008691,3.7034791444263244,0
-12.001255681201012,-3.074419367583945,1
-10.593401027937315,-2.6242136670527176,1
-11.549406975453024,-4.462388203235112,1
-1.0023103850116633,6.0899823513288,0
-1.9118581655655935,4.145219352381176,0
-9.948789278918087,-5.869803049985057,1
-0.1835415505381588,3.566967735965326,0
-13.745031575042596,-3.3768095177512163,1
-3.565251070526739,4.830983169559664,0
0.4236091886068829,3.4144735041136336,0
-0.05610247264662549,4.46704701537742,0
-8.846772063921977,-6.174330476283606,1
-2.2608771936319094,5.642498296518773,0
-10.856615229619052,-6.427974003385213,1
-8.687201169652594,-2.553468602484209,1
-2.111024136881527,5.617673744351067,0
-8.551678555326975,-3.2919145463425394,1
-7.129609383847457,-4.148861445786213,1
-8.872150286414357,-4.077241405805718,1
-9.943416309512449,-0.9083523162025129,1
-3.12621940824797,4.664425567094548,0
-3.967749774565484,3.7346470917689834,0
0.6492506085340746,2.683433524387743,0
-2.9048177489211904,3.0856234690769053,0
-6.916000360675139,-4.840697922763294,1
-0.35623067043971757,5.532107328640674,0
-2.0621168621293844,4.208976429412634,0
-1.1825384613197663,3.0710825406807882,0
-1.007062419554258,5.772125273347788,0
-10.246742308195097,-2.1999589858713975,1
-3.321128659375348,4.379912391977948,0
-2.478221157922371,4.108233074509816,0
-7.647683202008885,-4.30997069458125,1
-3.060431889388272,3.606959379717763,0
-1.7183272902627647,4.063358612012843,0
-12.518724212810069,-6.670979119441912,1
-10.29762159348502,-3.942265071803929,1
-8.357752554127106,-5.072684960483138,1
-0.8786954003384633,2.6899777844084474,0
-10.002070679066414,-4.0442940007820685,1
-0.8653619194194557,4.61304168383924,0
-9.024252094623026,-4.832114168423627,1
-11.425838611126332,-5.6579981993397475,1
-0.5325540532077926,4.617083023514187,0
-8.484077109644875,-3.7853895161184123,1
-0.9826338818882632,1.8803998900408057,0
-9.92641057040545,-3.6034289567791418,1
-3.269006324015987,5.149227785643636,0
-2.0782064882634548,6.840763497774163,0
-9.22766510023333,-2.656595992079363,1
0.2510739892896454,7.357142492725264,0
-1.7072856649967068,4.575221482464455,0
-0.2568382365619073,7.125281591519473,0
-0.14436913994643286,5.786516768714806,0
-3.3342649327756364,4.527880520303079,0
-11.22103353046022,-5.048238465794664,1
-10.857753597538792,-4.129220063057543,1
-0.30717382505932633,5.160231377195964,0
-3.310488671767901,6.123575433602583,0
-10.99055025606261,-3.564800694675199,1
-9.029983523960235,-2.0301358022292244,1
-0.8662402875707584,1.0508601021744557,0
-10.54229267984514,-6.101449086586566,1
-1.5833482737844762,3.4509963989891315,0
-9.308039953337826,-4.262844915430525,1
-1.4493950839913903,2.2777667031264315,0
-2.93674339074476,5.907812004363613,0
-1.825230445574494,3.48044677327462,0
-11.652537023062731,-5.587675195057767,1
-11.969014052443335,-4.316051345347514,1
-11.448231060165416,-2.1267741635501753,1
-1.2311789180671313,5.734201615249254,0
-1.1537284984858318,5.9185880184568065,0
-0.8724341675032838,3.6908035591391632,0
-0.9210550720435463,3.385472657329833,0
-13.807645608611612,-5.28829081284476,1
-2.4430946036520624,3.8526060160997093,0
-9.900636445371772,-3.1178501371044565,1
-11.552696304995806,-3.135507160885937,1
-13.2962994901063,-2.558113051275655,1
-10.613037732560601,-4.633849234447704,1
-11.044427353843197,-4.820837122892883,1
-4.789145754133309,4.9491923296997316,0
-10.946597717237456,-4.268118970153583,1
1.0562424652396647,2.4478994850065554,0
-9.093158638463054,-3.4817006467344984,1
-2.3437362386715477,2.9366544913504606,0
-6.673947499881224,-2.7136337117605525,1
-6.938204105093164,-1.5581907003307265,1
-3.8257306140929037,3.6497910744234847,0
-1.2955557443258277,4.709235137154168,0
-10.510177380601165,-4.811387378182846,1
-9.48848079529962,-3.513951858842348,1
-9.236835126844042,-4.128199683448323,1
-2.503018052477154,7.338806981356713,0
-6.240206476587977,5.126268425573888,0
-1.6623971302055252,2.311559231950014,0
-4.008167131932378,5.92722356930072,0
-7.543539820413173,-3.312760741601936,1
-11.632015011305317,-3.144641214257364,1
0.4517500944133235,4.60014223840925,0
-8.683412709677565,-3.7684653520040152,1
-8.232134119988139,-4.915010270160039,1
-8.232107173322735,-1.4932624958895966,1
-9.981643863711504,-3.137162421981875,1
-1.8335376841571138,4.143301415850533,0
-0.38050381336059,4.459530014425297,0
-6.772181792263759,-2.5405492845000164,1
-0.9919148404316616,4.553658238176149,0
-1.8402567636312808,2.5568087656735217,0
-9.922828771551316,-3.62413230670005,1
-11.916851738123384,-5.963662311218456,1
-8.71139117326751,-3.7465212454984633,1
-3.43303709571297,3.4078580915444716,0
-1.4925540063740645,4.377206031362752,0
-11.160918155708984,-1.1070823366541793,1
-1.4187124183347521,4.226264905400038,0
-8.550380298348664,-0.31688861846643235,1
-10.015313825217937,-5.019099559363637,1
-8.02836938635851,-3.9183130060087183,1
-0.9869889297759884,6.094475116839542,0
-1.3880017894117134,6.067253045266755,0
-2.415520829661996,4.4334237063194015,0
-1.6071445219029095,6.587366241256388,0
-0.620698384639486,3.688481334219669,0
-0.39031893457096944,3.117215957595182,0
-0.6680294745504802,7.094727182306512,0
-9.586971867653249,-4.208473891391978,1
-11.470953940696106,-4.624310789993271,1
-11.745539506698156,-4.591477084570646,1
-2.780297346574776,6.945171770384782,0
-8.976244112682025,-1.3094351952382333,1
-10.94931956910437,-4.741003638271613,1
-3.851665313031679,3.6319680058741284,0
-7.9278926520466815,-4.188612463135358,1
-2.697051033536483,3.8113595785591956,0
-2.5895611718707134,5.45353791995149,0
-8.290453349731486,-3.5101890503752458,1
-11.239238439562605,-2.5074916512002665,1
-2.8932606893048973,5.489056807012201,0
-1.8192500882818294,0.2199952588023919,0
-1.926008199923846,2.140805306211808,0
-10.318694175995393,-2.234457516161722,1
-11.751154520851951,-6.80254319679538,1
-9.288522998125991,-2.372037993909554,1
-7.539270098922161,-5.941585445905684,1
-11.063696159674276,-2.2566556467257617,1
-10.404555576333493,-1.158978912702997,1
-10.342883598830003,-4.68987019641187,1
-11.119001906522502,-4.8333692069093885,1
-2.0613920253875433,5.2020230689504405,0
-10.238069677337634,-2.8699283619111307,1
-3.2950674046307418,6.956772088811451,0
-2.0930559204632435,3.818765509131089,0
-0.8628142157641818,4.412491131806225,0
-1.0152706959155728,3.4959922715430922,0
-1.194834768037287,5.983471020616289,0
-9.561205690097514,-2.34099892454555,1
-2.3296087111641994,4.713055961224906,0
-10.671731274981692,-2.325471566808289,1
-9.673061107129202,-5.188514403653243,1
-9.584216390927994,-6.598223248850052,1
-10.277374410578927,-4.486210817608647,1
-9.793555807824891,-2.343951900368014,1
-2.287966752465704,3.6877124961520527,0
-10.150276174294824,-6.652297241690285,1
-11.331708874614874,-3.771466116807837,1
-10.929590159298469,-2.377426574062296,1
-13.923647645235004,-6.6754391787140985,1
-1.0336068984862257,5.583645845366545,0
-9.713914375915454,-2.1174445339878587,1
-10.211597941397569,-3.5544533308108273,1
-10.87599512381967,-1.7211361972035903,1
-11.17868281660557,-3.5829644506550693,1
-1.4470990994498119,0.6320340773945379,0
-7.757878302672021,-5.346314960432233,1
-10.333074834835932,-5.560418367943256,1
-0.2102286120810073,5.495365147624393,0
-1.7982083837608989,4.049676970657913,0
-13.070013191764264,-3.2275230733512195,1
-8.642148353826167,-4.799594443181279,1
-2.1983960495146277,5.164562722972538,0
-9.363207689278187,-4.154721394308683,1
-8.262268758065755,-4.212607605206414,1
-9.156335416033082,-5.335837129133896,1
0.4199114904209589,5.228684245875451,0
-9.980557646919976,-1.806949350599249,1
-3.1923888229104835,5.598282228244785,0
-0.3796380730150861,3.7869459042766134,0
0.5175839849378834,3.479434597320793,0
-12.082037861358875,-2.7019237394855686,1
-9.111971704352642,-2.3372836959236323,1
-7.52488586865969,-1.7651887312137968,1
0.01201455922116823,3.5267039606107726,0
-0.7890647370436756,2.9465884909693014,0
-10.47663379177558,-4.236348055720883,1
-12.979456800745034,-2.6614157742760294,1
-7.8967856749460665,-6.203613872605393,1
-4.238651617877804,4.4921713629663,0
-8.025301322376063,-3.980734850124275,1
-11.140464539520774,-5.392646281705607,1
-4.876225976041195,3.8521462308370116,0
1.417200258337647,5.284982869101735,0
-9.001593182362042,-5.920335120377445,1
-2.7101576633304014,4.101398195396324,0
-0.7046847918265733,6.520369952889174,0
1.4391150743797319,2.1997544800942244,0
-9.226095162803619,-3.9792248452527805,1
-11.204524881683264,-4.923221870435283,1
-6.834589858655162,-1.5330062207247748,1
-10.179046469382605,-4.344189433296732,1
-7.973870986259036,-5.86601934436845,1
-2.9195432778668904,0.9591810480363838,0
-1.4611882375688425,3.5616349626669765,0
-1.9815406692875537,5.9383620579915135,0
-10.52135304852795,-3.594781488917537,1
-10.27915202731994,-4.176760391079918,1
-11.65216682703966,-2.8141081578705633,1
-11.983330620495932,-3.6288491109324936,1
-11.665439639816384,-5.733176098780717,1
-1.9521459172623712,5.614580005191434,0
-11.085697208826176,-0.9767316740355225,1
-8.514946540324392,-2.3911890957974906,1
0.5317786647460974,5.295199070979191,0
-8.485419087287708,-8.477396525177152,1
-10.937397323148176,-5.931132314470026,1
-10.748778052043392,-5.4883918495934765,1
-1.345914891085238,6.739013860342794,0
-2.1247350662256097,0.7542332226824531,0
-5.0002288537235415,1.8574894617597177,0
-9.019443049930558,-4.300575792919449,1
-0.7412111212564401,5.52381667350414,0
-9.498040677945854,-7.002158230595586,1
-12.286765285627006,-5.096475755230903,1
-0.2097510306049335,5.476063444298065,0
-0.4703496070694979,3.471193774323474,0
0.6786484049812693,4.570593913481304,0
-1.8685876141249014,3.313683634706109,0
-10.042616318905976,-5.016753617824069,1
-9.51925476507241,-3.5560471086845484,1
-1.3144178029019444,5.549506639311199,0
0.7718085224841018,3.1972126427698253,0
0.003365231035993066,3.3521092644779085,0
-2.8588811419861595,3.9690979755919127,0
-11.209296053695697,-2.1032111834143103,1
-11.263579735559805,-5.7134634068613455,1
-10.33584262719022,-4.398979679199035,1
-1.5684346122492594,4.7231770013547365,0
-11.869313685011832,-1.759946573199994,1
0.08236863406419159,6.011438177268361,0
-11.034615938796344,-2.239502667355372,1
-10.398107947127718,-2.889612789553628,1
-5.70710251844759,2.5864826801001044,0
-9.578979323201105,-1.492518074530301,1
-13.051566156163586,-4.944711261453314,1
-9.46580942548386,-4.271908475599135,1
-1.9309403590657452,3.5006089271532757,0
-9.370169628702703,-2.859183936691725,1
0.8301433597162862,5.519556109709165,0
-9.827690120893164,-4.440461943424657,1
-0.7245166410814705,3.75405484441032,0
-8.916683601509847,-6.2715200034928955,1
-10.05543619708027,-4.6774388409115275,1
-3.2278612770138615,4.939416629352506,0
-5.075506900939068,4.302053059660468,0
-3.855640266319407,4.1747530781273685,0
-1.4793214772260759,5.332294533404291,0
-3.0332476795515384,3.795611804313213,0
-10.321945227752398,-2.7028303280694166,1
-9.789394191848844,-5.7595005718677585,1
-5.419220884962611,1.2352439859679225,0
-9.205786672154293,-6.2950283833512355,1
-8.720028047380127,-1.501444795309082,1
-10.962022896032549,-2.7007609993214823,1
-0.7560809855050761,5.036913174313751,0
-1.1912018724290196,4.116507408132156,0
-11.239933887435512,-4.119441168424852,1
-9.806740550294968,-4.059773059714493,1
-9.84712492005378,-3.471359797169323,1
-8.04587524705936,-4.421936720150359,1
-4.293448366297797,5.478674265071884,0
0.4100773814608063,5.310166220702577,0
-0.9180474294749514,2.165199220931135,0
-10.254874284869402,-3.6729429787052115,1
-9.561530583950043,-4.61043030859464,1
-3.4891765014170684,8.080542842435257,0
-11.287453039454359,-4.6102108638864365,1
-12.186185442133567,-2.5245268197159625,1
-1.9341528863914799,4.074946516160658,0
-7.279446866260576,-4.729583281056167,1
-3.2613747706783522,4.291470824784564,0
-10.001833597245062,-1.9506365557852576,1
-1.7486117597712683,6.579973975080515,0
-0.4817195264964873,3.409188218392342,0
-8.061222446210369,-3.8335891304787753,1
-0.09206829143767337,5.3192619165704365,0
-11.553646257685578,-5.340160364727276,1
-1.1020544691307215,7.18600409644723,0
0.02256665640497646,5.019840675748403,0
-8.795751090966952,-3.359602720658983,1
-0.49343109807522545,4.228333110688528,0
-12.703627941626955,-3.548800277148549,1
-9.155255358867993,-1.6812229736398283,1
-7.422079404068617,-5.159764036448026,1
-0.63355791367559,3.87637489454264,0
-0.142749310286157,2.191645878062891,0
-0.3614484619615017,0.9541818235227373,0
-3.3382330037881114,7.340608224398625,0
-6.739306729920915,-5.1918293837590035,1
-2.251594427441856,2.648769800011478,0
-1.0688783090745415,4.0642788327924775,0
0.06079065865070499,4.331936000105148,0
-8.001953330860816,-3.968483199897997,1
