X1,X2,y
-9.72226214226592,-4.082988858125916,1
-0.727935854690007,5.840672425030206,0
-2.2217669369024984,3.281535442929662,0
-1.8635258950994036,3.2105851906034673,0
-1.7135451785393065,5.9620483415040235,0
-2.979843502760889,4.377989086522187,0
-10.46661702415071,-3.8015439176157253,1
-1.4125623071747095,5.573751137492511,0
0.881153763983602,4.701794537718599,0
-1.7139818387790728,3.157896847310128,0
-11.161554739610901,-5.461744380297166,1
-2.330252753127517,6.24325142605141,0
-1.516422275161633,5.788664971832429,0
-8.861720317207507,-4.062686915181018,1
-0.7325816050680174,4.1302253803625435,0
-0.3308212074996588,4.691282342917805,0
-1.3599205731595783,5.8055719893752995,0
-11.260066510617834,-8.683384722649777,1
-10.53398382468162,-3.169365786216021,1
-9.725100958908806,-3.7247872363848478,1
-2.793054053601467,7.183646710703426,0
-0.6709852117982043,1.9653323579187756,0
-7.225362451701249,-2.5701829951523627,1
-0.22781640612698828,4.5501100255083635,0
-9.659928352203625,-3.149842663308476,1
0.2997491917546533,3.4995854150965977,0
-2.6299349383308814,5.758720206316228,0
-12.06303706516191,-4.578187137174057,1
-9.685183121471724,-5.0458736755342635,1
-1.0055806115039048,3.3752587792529,0
-0.05608094852014278,4.09186046570933,0
-10.62451843032596,-5.298667926987381,1
-3.3998150634219337,6.43165009686575,0
-11.959669519148632,-1.7447540872703518,1
-4.577130343866578,3.033353316495602,0
-9.04744919748521,-6.491802370638782,1
-4.8732599995645725,3.1612365728090994,0
-10.166161128734112,-2.7471642708324944,1
-9.85354129014382,-3.725270035963061,1
-0.9595950051052584,5.957020170752413,0
-6.795885165284105,-3.9937951312877495,1
-1.4584876111165848,6.20957216214272,0
-2.3229038252182788,4.89178089924531,0
-1.1100618841384322,2.8396057959814742,0
-2.454739606248597,3.7956298328252656,0
-11.251786723731678,-3.791956140110432,1
-10.446442409944376,-3.52511139312047,1
-7.88659661166627,-4.08236881700291,1
-0.006204807070506302,2.562128488523518,0
-1.9580571816541061,7.206196931571349,0
-9.77365756648077,-3.080217466138191,1
-7.691642792056605,-1.5896733785699588,1
-9.056946950565813,-3.709136171903017,1
-9.117784725751834,-2.190580516027172,1
-8.978760786228607,-1.8120281203721875,1
-12.679319066279865,-4.232064832533697,1
-1.696485339762187,3.243747440089422,0
-9.535406302898503,-2.2801144862209926,1
-9.946613709822323,-3.9408098032269803,1
-3.329714060408005,4.30537483142288,0
-9.885398356820101,-6.633751653032878,1
-10.692719455407598,-3.50791249572724,1
-9.876871947749969,-2.577218897759844,1
-6.939546794285261,-4.547788485127169,1
1.925659037551748,4.774624142626841,0
-9.416110509538676,-4.485546690379215,1
-12.995858419913104,-3.63380995777092,1
-8.688844019055514,-3.488194653165654,1
-0.886439203273658,2.734183290294256,0
-1.8950504146884963,2.4036857843203743,0
-8.262280176756065,-3.142548805496287,1
-8.504156591537345,-4.896042376495391,1
-7.351284915434263,-6.034565449105607,1
-10.913407368816728,-5.537606751971918,1
-10.557242792125686,-5.951806487637847,1
-8.514845377040203,-4.3175881795744795,1
-10.233115104127338,-2.308076325578992,1
-2.0838552334007865,4.006999542365081,0
-2.3962476126347467,4.608049542902793,0
-0.4895192029405755,3.4623274627624916,0
-9.557354372780717,-4.495454338165914,1
-0.8001158170133852,5.093410483307774,0
-13.45977027409555,-3.4627459360091537,1
-1.634768554990096,4.672271449257102,0
-2.2818302578808725,5.084408924824996,0
-0.81541826101998,4.7675955071997596,0
-1.0698960386675442,1.6706100899053706,0
-8.566724158325579,-5.0980624489872195,1
-9.434859326999238,-3.9862686931101132,1
-0.40108478513676227,5.803142990798498,0
-0.5487252293041074,2.9759389661312596,0
-6.745806898577867,-2.8314035533564565,1
-2.868827223878705,4.480082407402816,0
-2.711576545334285,3.600655333030154,0
-4.341429242748093,4.949260842602514,0
-1.9997001942028956,2.059728088126367,0
-9.879674428892072,-5.743401582907596,1
-9.719199473014774,-2.997810569170917,1
-8.376073014121463,-1.3667609674353742,1
-8.710695325516479,-5.991543809016099,1
-1.9289783479255564,5.15907753286091,0
-10.567245936828472,-4.509895824205415,1
-7.643079238784811,-4.505096849412035,1
-7.15197147257428,-6.025435277046009,1
-0.737470492207347,3.8830135824698324,0
-12.303255804062445,-3.1974892185786508,1
0.9576577403762006,3.2646795175005074,0
-10.929523511839713,-4.427707538811535,1
-2.0142153336679995,5.498210118842635,0
-9.718394955948696,-2.665919546039893,1
-0.6394551461313627,3.926787470495155,0
-11.602737859846767,-3.032421201243472,1
-0.5445250906777261,2.1421308425070964,0
-12.264327415518405,-5.260481645755641,1
-1.2988015777274764,2.907350116805892,0
-1.8438952442264918,3.002835717454558,0
-2.8728307006567126,5.242649048130212,0
-1.044161287853253,5.69629632653853,0
-2.8112655249853598,3.8596827942832053,0
-0.9237183402340612,2.313565331245171,0
-1.8245471411939298,4.419313286997198,0
-1.9346602019285555,6.057990172845884,0
-9.340350414126803,-4.584993874961925,1
-1.0811564674320318,5.483925972474676,0
-1.686286229529428,3.5062816699897423,0
-2.3326669549559536,3.397817810663267,0
-11.382329439279596,-4.148641359665718,1
-8.259196545358668,-5.687048954594507,1
-9.520925684999717,-4.593349473420884,1
-2.964572240734798,4.9602755731634725,0
-1.8175769747098327,5.351783374870528,0
-1.7126117932665859,7.572397449244226,0
-8.851650373580934,-1.4224657126304017,1
-3.719235886318653,4.8792289569066,0
-3.305291446331563,5.664441989685727,0
-0.1317311937966965,6.252327168775248,0
-9.990560755988632,-3.121969737500063,1
1.4223762478286543,4.486604174040683,0
-10.70702584219743,-6.063944713109487,1
-11.395234846892556,-5.554902061704737,1
-8.774311964086785,-4.3763574009796455,1
-10.530832739391315,-3.80493517831446,1
-4.0282943340402175,3.1635479005585525,0
-11.56281191400863,-3.174894490250686,1
-2.3782955541276394,4.93174060708558,0
-0.35310520215015595,3.6438041674300603,0
-2.8263481458896385,6.080251530729415,0
-1.6395308914277547,3.364449475912322,0
-11.116178578158452,-3.8812724873635087,1
-9.131293999995533,-3.533004813789704,1
-1.7283599350531706,4.078389680391598,0
-0.6865944398125188,4.567504809578546,0
-8.972678121784197,-3.0404784721716602,1
-9.039318524523388,-4.651838146013954,1
-11.543909545291276,-4.36125674689003,1
0.7658644923374309,5.160601191843018,0
-1.4768279994613642,6.100715730711041,0
-4.446532702618647,6.260735914522392,0
-9.235735998730032,-4.439397040893215,1
-10.922832141244852,-3.97330487932445,1
-10.967449043829092,-6.126835870146272,1
-1.861749599892105,5.980317304972013,0
-1.9394145638095428,4.253871060049444,0
-9.780231513151442,-0.9261657688526594,1
-10.951482551528665,-3.5761383806564018,1
0.9600927278934392,3.2438844382330094,0
-7.659680121869529,-0.39875326376584885,1
-9.583558372768188,-4.323873283691808,1
-9.965954760770877,-3.3103604379123754,1
-0.8931532442103858,6.972482626849865,0
-9.177617104778463,-4.669421040712196,1
-1.238562290264561,4.2968208132222445,0
-1.6857423337027866,5.50359364453076,0
-7.906590939902456,-4.836517958115985,1
-7.547798189284546,-3.565234805894808,1
-2.118865924891077,5.648451832754031,0
-0.8901651753215063,3.959350616189088,0
-2.5536894078300127,5.698924520854968,0
-9.216494205336494,-3.8657907214187097,1
-9.736630804410508,-3.6864302104207884,1
-9.281758909065275,-4.313452897492391,1
-2.5482518336784237,0.9491279621879545,0
-8.752870937506433,-2.711661404924857,1
-1.4394120108681854,5.264197187140646,0
-2.5052430078219734,4.541019479827047,0
-10.623959237754349,-3.7556750965869194,1
-1.0627392686257429,2.912473535210562,0
1.5471821952107039,3.228188873462808,0
-7.562519348713472,-2.2186831377727345,1
-3.9886080807137727,5.2741864992275245,0
-9.452345674667436,-5.252652568414618,1
-0.6428485492688023,2.7466302677553336,0
-3.6574874057243916,1.7654570282449864,0
-6.757028913364186,-0.954860526517542,1
-12.185216412699049,-2.5262758286432856,1
0.33762576293286806,3.975528073629133,0
-0.6195105674579429,3.2693888760088132,0
-1.5962392858751302,5.2807126894168945,0
-10.434410759844608,-3.0417756746547706,1
0.04109425755463647,2.7566529678721152,0
-1.9930521198640585,4.105352765448165,0
-2.9045763843000296,2.877210094734587,0
-0.6670382912495458,5.8860181391612585,0
-1.9589009829428443,3.4245851160556944,0
-9.368319647328763,-4.089966649753974,1
-2.4352015928288613,2.910949627367767,0
-2.457910937295786,6.083689963919705,0
-8.788842542645217,-4.282676798004453,1
-9.53373580034611,0.422614596946457,1
-3.453352171435242,8.16546029682117,0
-0.9821359801156572,6.062751358297982,0
-10.627289308522359,-5.79245348922278,1
-9.025825285183725,-5.980822625339716,1
-9.16141354158712,-4.617331661868434,1
-4.587717836816369,2.302996150663456,0
-1.947313234490942,3.075046422715907,0
-4.502460327163218,4.541083545010138,0
-8.23484501459102,-2.2735000420289966,1
-9.252954946115683,-3.8393826117291217,1
-2.1349117007410388,5.3679686684184205,0
-6.652301281950583,-4.776489791091783,1
-9.77791439450549,-3.5755589924829496,1
-11.722296685864814,-3.314914677946649,1
-0.9074155211085244,3.688568758051385,0
-9.465721774059222,-5.1474464216061975,1
-3.280625944616779,5.494700875565465,0
-0.7317512097690797,3.7417319727922047,0
-4.715361744469712,1.492606096628478,0
-2.34947415220955,5.373020367888645,0
-0.926782686142274,4.293132299311578,0
-10.479434473733043,-3.903752688769014,1
-8.264819870525876,-3.434261927936194,1
-3.6193610152145475,4.521060589082549,0
-0.4624642130001049,4.253591809947761,0
-8.03746662500193,-3.4782760600551934,1
-1.1337409379523584,2.438064751987014,0
-11.045568496727883,-7.446910231003713,1
-10.197945507702192,-0.9735008809496044,1
0.7879773644976762,5.697826730370806,0
-8.612078550057154,-7.634186442860106,1
-9.718600727983072,-4.2355237975096545,1
-1.8894141485991571,0.7577270998724916,0
-13.03702212740389,-3.9517663924504642,1
-1.0206796411942956,4.480110464555607,0
-1.7635529509842438,4.243901768082852,0
-2.423018322682812,4.156760936514223,0
-7.524821388076475,-3.3041632479113967,1
-8.491572846750865,-2.6438397913899077,1
-9.357326010414575,-4.491231743861162,1
-2.0588876649539527,4.455411688883199,0
-2.406880251395137,3.940012401388885,0
-0.3082759820519019,3.380898080081662,0
-9.423172199017293,-2.5413601705388964,1
-10.520419213832048,-3.1467909162018737,1
-11.133889053757839,-4.497317425514342,1
-8.112606297331103,-2.8447077929992695,1
-7.551767815444547,-3.6941244212077162,1
-0.3796366272129199,4.196922273181553,0
-1.2324377396749326,4.800191037038064,0
-10.932632494220377,-4.733890088068247,1
-10.56639191985436,-1.256469497781037,1
-9.495339788002513,-1.399703477001292,1
-7.714913853651856,-3.6496775119922362,1
-10.55580952516804,-3.8269024609977684,1
0.7036419569100518,6.216401715896514,0
-3.4584619544512987,5.701507845159194,0
-13.269254454276027,-3.049950856055398,1
-9.23966734138427,-3.181051290579439,1
1.6188032038512228,2.311745365610955,0
-1.5002258198956928,2.117969394499125,0
-2.2938453480346825,4.536186478629593,0
-10.284256260752514,-5.132530452723456,1
-1.3731866789473206,7.556872573561424,0
1.2261632330078678,3.497517888035265,0
-0.9842332928917513,5.347645492972827,0
-9.503477553510885,-4.392216950403067,1
-2.3491364275056217,6.964715145476325,0
-1.8853163944241969,5.779738770937021,0
0.1371863566333571,6.963381125901772,0
-5.929787692810368,-5.6005714961990325,1
-0.2713080838949411,3.7210080824528555,0
-8.924712329995941,-3.2946574875350016,1
-2.3587921911874115,6.483976884316119,0
-10.677369930720001,-5.064793561272743,1
0.2772234483277942,4.231823646435665,0
-1.434535487856814,5.10179135144066,0
-1.466994420714603,7.047112644206145,0
-1.1861074850861117,1.373188045107157,0
-6.826976864973936,-3.4665182734695943,1
-10.26311733949116,-7.34727153688161,1
-10.38951538283787,-2.6584534489570824,1
-2.5612951069225947,5.240600133959239,0
-1.1776610342227722,3.318667480225112,0
-0.7745007097072742,3.38741419434731,0
-0.14761018954765204,4.994992235529622,0
-10.621825819893376,-3.005862895876893,1
-8.920387929810321,-5.072609113349225,1
-10.643733444264026,-4.850301361113562,1
-0.10132300315939835,7.686959339304548,0
-11.769306850259797,-2.84626801932425,1
1.6264896875060808,1.561948484506523,0
-9.240131875214955,-4.353854816376076,1
-1.1328845611820715,4.303334174225204,0
-3.3019276745600825,4.660563518431164,0
-11.317307206071439,-0.7234983434687763,1
-10.555910377467285,-2.5799202191233546,1
-0.9843266367977511,7.054492519621769,0
-9.318642070298557,-1.6230007150200443,1
-11.212922549618664,-3.0313546681751706,1
-1.4975136799800015,4.45061629729931,0
1.1974281565629523,6.073074916683918,0
-7.549808730670559,-4.556031798111035,1
-8.276302491742944,-4.725450930465686,1
-5.84918740616833,7.312783089267281,0
-6.149533332577931,-4.649520905835513,1
-10.63531896728648,-1.4657495376513152,1
-3.6024467338701505,4.517970699367109,0
-7.189257610240112,-2.8016213538769104,1
-11.446645316001838,-3.475309733192507,1
-2.0733289997902347,6.249923247319208,0
-8.835910718359631,-5.809095598760273,1
-2.9985299162178456,4.1646923895313055,0
-1.5170657408447776,4.5276163517776915,0
-12.111526418361388,-2.2572605155695085,1
-10.013501766784623,-4.535709907847014,1
-11.050185301899047,-4.5644030751247815,1
-10.338591267693618,-5.044562711942906,1
-3.049867814761456,4.132859259298515,0
-12.325198962440828,-1.8185827678745539,1
-2.747955584650161,3.104836852407776,0
0.5047554867959443,3.596967525539423,0
-11.26889131042767,-2.775991576282145,1
-2.277018650731243,6.324281993105744,0
-8.481851936706793,-3.6425036283459544,1
-8.08877750671136,-5.451198169547012,1
-0.4670207643112525,3.844832390578331,0
-11.592105647211628,-4.335298145561608,1
-12.134213016424603,-2.012075077474443,1
-1.2355463375758893,3.1673437210721813,0
-9.917038897012482,-4.642721297121756,1
-1.3968083121214165,4.326264329740427,0
-3.568398038817511,4.87681144953831,0
-11.294957415851481,-3.0402249238506514,1
-13.047052681652799,-4.625831030800636,1
-8.437654821851382,-3.093450374575645,1
-1.5428282140794607,5.334060261840948,0
-2.3759311879336007,4.445489860121649,0
1.0925165340260108,5.253064152084632,0
-1.1810012618628716,4.032434305627047,0
-3.7993930367293176,7.058429791309701,0
-10.665205007726977,-5.777755081236413,1
-11.963694352091192,-4.704400910144466,1
-9.144356367899027,-1.0601480893320288,1
-0.4380452122251315,5.577194763480723,0
-3.155089599243043,4.246298888674324,0
-1.5940564161809359,4.067018505072753,0
-8.602415195342521,-3.3446800674203803,1
-1.5840842767278165,5.38197469022168,0
-10.825232869369618,-4.428296011241395,1
-11.286769479029916,-2.4083448145131383,1
1.2201285236936124,2.318949054762111,0
0.280764525046443,3.7479933733437454,0
-7.829544541633756,-7.884866001075203,1
-9.222883804589545,-4.3394410421234495,1
-3.8208739423862794,6.254869475085815,0
-1.3621103257583649,4.58500283755435,0
-12.469941881564505,-5.99826338293091,1
-7.445860055638487,-3.7319448933829937,1
-3.0859237825246737,3.349964371557973,0
-10.27655077008647,-3.129215806892937,1
-1.419504301776774,5.720743250517499,0
-10.375490799528226,-5.9430830190283865,1
-2.8324274299787207,3.75022639460029,0
-9.026649829875993,-1.8731101564516384,1
-2.037071217395656,4.980562629429707,0
-10.358763256281081,-5.236855635954953,1
-0.26267638779634095,5.831203091660155,0
-5.655748814841728,3.766846942392878,0
-13.238654510102602,-3.3433650733403972,1
-0.6479657487172163,3.3229020107219354,0
-11.443197381004659,-3.3934570868875373,1
-10.161060203910166,-2.547016283061585,1
-1.404756022927162,2.660477912101358,0
-8.371084658503781,-4.118493984841197,1
-7.243908185343209,-3.67241550615372,1
-9.869788030384383,-3.6333546432667227,1
-11.191152422836788,-5.018427370852783,1
-0.7497373053285773,3.3005554272032636,0
-10.20227126828785,-6.007269155183192,1
-3.087653057007908,3.6292715402450293,0
-11.6858916230284,-4.467204960831773,1
-10.02668651368447,-3.5492523681559125,1
-0.5264718621622366,5.4579630511280275,0
-3.5148399707606157,5.720248260317111,0
-1.1259840135844943,5.680870136485394,0
-3.37333720298173,3.8824757852238454,0
-10.641791463472622,-4.6652333479823165,1
-11.481159189290407,-5.378144336594693,1
-0.15102988548169494,4.936840692847105,0
-2.1493091530657957,2.3924761847770077,0
-9.876087694956212,1.195646600330134,1
-11.439758207495283,-6.093871990430645,1
-0.9167429199815789,4.14443512922941,0
-8.24970934194429,-3.6583806049128476,1
-0.5712341288304197,3.920183539615345,0
-12.425189401068064,-1.1610008939469703,1
-11.703669120564271,-5.157957546593421,1
-0.9678137559829934,2.6425158616811886,0
-2.6903189561279186,3.138681406595082,0
-0.8869494854894711,0.2326881673637775,0
-3.0926977995090534,5.285355515497085,0
-0.9975132405956464,4.256257018917912,0
-0.7499539894927642,7.8470662873789285,0
-1.1823286064304854,4.3776424176967055,0
-0.06906864221330844,1.8397383794064224,0
-9.274448881002911,-6.772279034538457,1
0.09105284305142658,4.346986818707438,0
-9.714882530732858,-3.8831015103670428,1
-3.504647109448962,5.232296112807484,0
-1.4251641305433946,4.121158331215869,0
-11.351960117408774,-3.0810846225010207,1
-4.170853617376918,5.64403460550164,0
-1.7147863907240606,4.57504260203149,0
-0.40555282679711624,6.721528535049887,0
-1.9729012560106867,5.286424655616458,0
-12.961307716463857,-4.836745311428821,1
-9.976039881126422,-6.172718599287373,1
-2.1754109697641084,2.9062360840343877,0
-11.892783915252773,-5.939722373133682,1
-2.9515344471125826,5.41855715737512,0
2.1329286542610775,4.033537702269971,0
-3.218333389000874,5.506024716421779,0
-10.601413940507525,-6.168697019141426,1
-0.6506302837663012,8.04980532312763,0
-9.536715903082515,-3.851300495360586,1
0.9808139337251203,4.315511131180947,0
-0.6776896770684688,4.329707197431665,0
-12.913595141150783,-5.71438406217747,1
-7.937713820963935,-4.744477732813706,1
-2.148651864588724,4.360122742436958,0
-4.469301372401472,5.787412545925596,0
-8.018123635695213,-2.58242232504453,1
-10.655108427184349,-3.98447843976084,1
-2.153137229960141,6.4271480658489075,0
-4.574545014451049,4.935231415397161,0
-7.60601555591977,-5.2965108332880835,1
0.5842672428781936,5.419670582649479,0
-2.7911568174434986,6.285792101693094,0
-8.828474704574784,-5.582799908179542,1
-12.039182164509935,-4.473863471030583,1
-11.244472608431206,-4.799328234978439,1
-9.159508021375434,-6.210685473032473,1
-7.759866462310216,-3.908331258105691,1
-0.18005712421665643,4.726790720846324,0
-0.10938370105216366,4.187079956926131,0
-8.214196368065515,-7.430991263894313,1
-10.052280469299243,-1.1021795677774664,1
0.8261270511158689,6.533000888342202,0
-1.7863219470554643,3.960447044682906,0
0.16735144525350143,1.4954684222958217,0
-9.547331989172818,-4.597742058213693,1
-3.0822193906292146,3.7712724230048575,0
-2.5975729081475016,3.515725267961397,0
0.5336019996189414,1.3162788045966805,0
-11.49414376641018,-5.66289867941238,1
-1.1287542656242588,4.126057344044037,0
-1.9182022172741733,3.089702241961104,0
-12.659606485990352,-4.421693039429923,1
-11.441706350223093,-5.831284695974195,1
-11.670163759946355,-5.906287086387149,1
0.17817386796132673,2.826170758292689,0
-8.73841116947378,-4.9367735780827235,1
-8.605277181265501,-3.8282652915093407,1
-2.222487331083691,3.448394257661828,0
-3.9949722427460665,3.487826676416645,0
-8.03431400223085,-2.8537397065495353,1
-2.8105246454461215,5.418345929277168,0
-11.041754010597334,-1.0476511764267387,1
-2.549575537312148,5.171951263961045,0
-12.072781532382347,-2.8772056143076186,1
-9.347671975496368,-4.298282581332036,1
-1.6338128163873866,3.762776451490521,0
-9.429849138459359,-4.762895026582982,1
0.15312458687942487,6.080042573019891,0
-7.858799462406775,-1.7658410422344657,1
-3.233161523701444,4.881478211578143,0
-2.3726192186554926,5.122905141569498,0
-8.597268061339772,-6.59901062099014,1
-10.871001160842601,-3.463129078684622,1
-0.521351415801623,5.733853090540487,0
-1.6334457934985127,2.723461775722829,0
-9.381403096654495,-3.6663026746548244,1
-1.9931809487433825,6.611730384581772,0
-11.799445986533277,-4.401990997504921,1
-2.1770407211809886,4.060230254139958,0
-2.0408297073595723,6.50625578256464,0
-2.5530617273139553,3.9428078908803683,0
-11.885237379577577,-4.9040366279082335,1
-2.048034186049318,4.6904296651811475,0
-1.8642270217925692,4.227908587180947,0
-9.865658359465781,-5.065988894617013,1
